timestamp;value_co2;value_temp;value_hum;value_airpressure;value_light
2022-02-10T02:47:05.000Z;681;23.66;32.25;1006.4045;0
2022-02-10T02:47:35.000Z;681;23.67;32.19;1006.4305;0
2022-02-10T02:48:06.000Z;681;23.68;32.19;1006.3859;0
2022-02-10T02:48:36.000Z;684;23.67;32.17;1006.38;0
2022-02-10T02:49:06.000Z;683;23.66;32.22;1006.3752;0
2022-02-10T02:49:36.000Z;684;23.64;32.25;1006.3836;0
2022-02-10T02:50:07.000Z;682;23.61;32.2;1006.3362;0
2022-02-10T02:50:37.000Z;682;23.64;32.23;1006.3598;0
2022-02-10T02:51:07.000Z;682;23.68;32.18;1006.3257;0
2022-02-10T02:51:37.000Z;681;23.68;32.16;1006.3331;0
2022-02-10T02:52:08.000Z;681;23.6;32.29;1006.3303;0
2022-02-10T02:52:38.000Z;678;23.57;32.37;1006.3518;0
2022-02-10T02:53:08.000Z;679;23.6;32.35;1006.297;0
2022-02-10T02:53:38.000Z;678;23.57;32.37;1006.3243;0
2022-02-10T02:54:09.000Z;677;23.61;32.3;1006.337;0
2022-02-10T02:54:39.000Z;679;23.61;32.33;1006.2983;0
2022-02-10T02:55:09.000Z;680;23.61;32.24;1006.3117;0
2022-02-10T02:55:39.000Z;680;23.61;32.3;1006.2928;0
2022-02-10T02:56:10.000Z;679;23.6;32.3;1006.2923;0
2022-02-10T02:56:40.000Z;679;23.58;32.29;1006.2856;0
2022-02-10T02:57:10.000Z;678;23.57;32.36;1006.2562;0
2022-02-10T02:57:40.000Z;678;23.58;32.33;1006.3334;0
2022-02-10T02:58:11.000Z;681;23.61;32.36;1006.2687;0
2022-02-10T02:58:41.000Z;681;23.68;32.21;1006.2716;0
2022-02-10T02:59:11.000Z;680;23.63;32.26;1006.2641;0
2022-02-10T02:59:41.000Z;680;23.61;32.26;1006.2732;0
2022-02-10T03:00:12.000Z;679;23.64;32.29;1006.2853;0
2022-02-10T03:00:42.000Z;679;23.64;32.25;1006.2698;0
2022-02-10T03:01:12.000Z;680;23.64;32.22;1006.2209;0
2022-02-10T03:01:42.000Z;680;23.7;32.19;1006.246;0
2022-02-10T03:02:13.000Z;679;23.71;32.15;1006.2687;0
2022-02-10T03:02:43.000Z;680;23.64;32.25;1006.2691;0
2022-02-10T03:03:13.000Z;679;23.66;32.19;1006.2548;0
2022-02-10T03:03:43.000Z;679;23.7;32.13;1006.2266;0
2022-02-10T03:04:14.000Z;679;23.71;32.16;1006.2295;0
2022-02-10T03:04:44.000Z;679;23.74;32.06;1006.2098;0
2022-02-10T03:05:14.000Z;679;23.74;32.02;1006.1744;0
2022-02-10T03:05:44.000Z;678;23.74;32.03;1006.2355;0
2022-02-10T03:06:15.000Z;679;23.78;31.95;1006.2012;0
2022-02-10T03:06:45.000Z;680;23.81;31.95;1006.182;0
2022-02-10T03:07:15.000Z;681;23.81;31.92;1006.143;0
2022-02-10T03:07:45.000Z;682;23.74;32.02;1006.1497;0
2022-02-10T03:08:16.000Z;679;23.67;32.13;1006.1397;0
2022-02-10T03:08:46.000Z;679;23.61;32.24;1006.1559;0
2022-02-10T03:09:16.000Z;680;23.61;32.29;1006.1122;0
2022-02-10T03:09:46.000Z;678;23.61;32.2;1006.1284;0
2022-02-10T03:10:17.000Z;678;23.6;32.29;1006.123;0
2022-02-10T03:10:47.000Z;677;23.67;32.22;1006.149;0
2022-02-10T03:11:17.000Z;679;23.68;32.11;1006.0909;0
2022-02-10T03:11:47.000Z;678;23.71;32.06;1006.1055;0
2022-02-10T03:12:18.000Z;679;23.68;32.19;1006.0922;0
2022-02-10T03:12:48.000Z;681;23.68;32.19;1006.0959;0
2022-02-10T03:13:18.000Z;681;23.67;32.17;1006.0638;0
2022-02-10T03:13:48.000Z;682;23.66;32.19;1006.0769;0
2022-02-10T03:14:19.000Z;683;23.68;32.15;1006.0752;0
2022-02-10T03:14:49.000Z;685;23.58;32.26;1006.0892;0
2022-02-10T03:15:19.000Z;684;23.61;32.32;1006.0814;0
2022-02-10T03:15:49.000Z;682;23.7;32.13;1006.0845;0
2022-02-10T03:16:20.000Z;682;23.67;32.1;1006.1162;0
2022-02-10T03:16:50.000Z;682;23.64;32.23;1006.092;0
2022-02-10T03:17:20.000Z;682;23.61;32.24;1006.0599;0
2022-02-10T03:17:50.000Z;684;23.57;32.35;1006.0571;0
2022-02-10T03:18:21.000Z;682;23.6;32.3;1006.0274;0
2022-02-10T03:18:51.000Z;681;23.6;32.27;1006.0312;0
2022-02-10T03:19:21.000Z;681;23.57;32.35;1005.9802;0
2022-02-10T03:19:51.000Z;680;23.58;32.33;1005.9358;0
2022-02-10T03:20:22.000Z;680;23.64;32.22;1005.9775;0
2022-02-10T03:20:52.000Z;679;23.6;32.23;1005.9942;0
2022-02-10T03:21:22.000Z;680;23.6;32.3;1005.9959;0
2022-02-10T03:21:52.000Z;681;23.63;32.23;1005.9973;0
2022-02-10T03:22:23.000Z;681;23.61;32.26;1005.9045;0
2022-02-10T03:22:53.000Z;681;23.6;32.27;1005.9747;0
2022-02-10T03:23:23.000Z;680;23.68;32.18;1005.9642;0
2022-02-10T03:23:53.000Z;684;23.67;32.11;1005.9281;0
2022-02-10T03:24:24.000Z;685;23.67;32.14;1005.9486;0
2022-02-10T03:24:54.000Z;683;23.71;32.06;1005.9436;0
2022-02-10T03:25:24.000Z;683;23.6;32.24;1005.9648;0
2022-02-10T03:25:54.000Z;683;23.57;32.25;1005.9553;0
2022-02-10T03:26:25.000Z;683;23.64;32.19;1005.903;0
2022-02-10T03:26:55.000Z;683;23.67;32.16;1005.9112;0
2022-02-10T03:27:25.000Z;682;23.71;32.12;1005.8486;0
2022-02-10T03:27:55.000Z;680;23.74;32.04;1005.8847;0
2022-02-10T03:28:26.000Z;680;23.71;32.1;1005.8455;0
2022-02-10T03:28:56.000Z;678;23.71;32.08;1005.8889;0
2022-02-10T03:29:26.000Z;678;23.75;32.03;1005.8486;0
2022-02-10T03:29:56.000Z;678;23.75;31.96;1005.822;0
2022-02-10T03:30:27.000Z;677;23.74;32;1005.85;0
2022-02-10T03:30:57.000Z;676;23.71;32.03;1005.8205;0
2022-02-10T03:31:27.000Z;675;23.74;32.09;1005.8052;0
2022-02-10T03:31:57.000Z;676;23.73;32;1005.8003;0
2022-02-10T03:32:28.000Z;675;23.71;32.08;1005.8112;0
2022-02-10T03:32:58.000Z;674;23.74;32.08;1005.7903;0
2022-02-10T03:33:28.000Z;675;23.74;32.02;1005.7488;0
2022-02-10T03:33:58.000Z;676;23.67;32.14;1005.7148;0
2022-02-10T03:34:29.000Z;676;23.68;32.09;1005.678;0
2022-02-10T03:34:59.000Z;677;23.75;32.03;1005.695;0
2022-02-10T03:35:29.000Z;678;23.74;32;1005.6992;0
2022-02-10T03:35:59.000Z;678;23.7;32.1;1005.6269;0
2022-02-10T03:36:30.000Z;678;23.71;32.01;1005.6905;0
2022-02-10T03:37:00.000Z;678;23.64;32.22;1005.6542;0
2022-02-10T03:37:30.000Z;678;23.64;32.2;1005.668;0
2022-02-10T03:38:00.000Z;677;23.71;32.06;1005.6258;0
2022-02-10T03:38:31.000Z;678;23.7;32.04;1005.6231;0
2022-02-10T03:39:01.000Z;680;23.67;32.09;1005.6377;0
2022-02-10T03:39:31.000Z;680;23.68;32.13;1005.6239;0
2022-02-10T03:40:01.000Z;679;23.7;32.1;1005.6231;0
2022-02-10T03:40:32.000Z;677;23.68;32.11;1005.6267;0
2022-02-10T03:41:02.000Z;677;23.67;32.1;1005.5778;0
2022-02-10T03:41:32.000Z;676;23.7;32.07;1005.5806;0
2022-02-10T03:42:02.000Z;676;23.67;32.04;1005.578;0
2022-02-10T03:42:33.000Z;676;23.7;32.13;1005.5718;0
2022-02-10T03:43:03.000Z;677;23.7;32.1;1005.5711;0
2022-02-10T03:43:33.000Z;678;23.61;32.17;1005.5384;0
2022-02-10T03:44:03.000Z;678;23.61;32.14;1005.5288;0
2022-02-10T03:44:34.000Z;679;23.63;32.19;1005.5536;0
2022-02-10T03:45:04.000Z;678;23.66;32.22;1005.5152;0
2022-02-10T03:45:34.000Z;679;23.7;32.13;1005.5436;0
2022-02-10T03:46:04.000Z;679;23.67;32.11;1005.492;0
2022-02-10T03:46:35.000Z;680;23.63;32.15;1005.4947;0
2022-02-10T03:47:05.000Z;680;23.7;32.1;1005.4947;0
2022-02-10T03:47:35.000Z;680;23.71;32.01;1005.4803;0
2022-02-10T03:48:05.000Z;680;23.68;32.15;1005.4732;0
2022-02-10T03:48:36.000Z;681;23.64;32.16;1005.4448;0
2022-02-10T03:49:06.000Z;683;23.67;32.1;1005.4169;0
2022-02-10T03:49:36.000Z;682;23.63;32.14;1005.4219;0
2022-02-10T03:50:06.000Z;682;23.58;32.27;1005.4423;0
2022-02-10T03:50:37.000Z;683;23.6;32.23;1005.4459;0
2022-02-10T03:51:07.000Z;682;23.61;32.21;1005.4238;0
2022-02-10T03:51:37.000Z;683;23.64;32.14;1005.4273;0
2022-02-10T03:52:07.000Z;684;23.61;32.24;1005.4178;0
2022-02-10T03:52:38.000Z;684;23.58;32.23;1005.424;0
2022-02-10T03:53:08.000Z;684;23.61;32.19;1005.4369;0
2022-02-10T03:53:38.000Z;683;23.63;32.22;1005.4612;0
2022-02-10T03:54:08.000Z;682;23.64;32.13;1005.4311;0
2022-02-10T03:54:39.000Z;681;23.61;32.19;1005.3905;0
2022-02-10T03:55:09.000Z;682;23.67;32.09;1005.423;0
2022-02-10T03:55:39.000Z;683;23.64;32.19;1005.41;0
2022-02-10T03:56:09.000Z;684;23.68;32.09;1005.3678;0
2022-02-10T03:56:40.000Z;683;23.7;32.09;1005.388;0
2022-02-10T03:57:10.000Z;684;23.71;32.01;1005.3545;0
2022-02-10T03:57:40.000Z;683;23.61;32.2;1005.3678;0
2022-02-10T03:58:10.000Z;683;23.64;32.16;1005.3731;0
2022-02-10T03:58:41.000Z;682;23.71;32.03;1005.3409;0
2022-02-10T03:59:11.000Z;685;23.74;31.99;1005.3398;0
2022-02-10T03:59:41.000Z;685;23.68;32.09;1005.3445;0
2022-02-10T04:00:11.000Z;685;23.66;32.08;1005.3238;0
2022-02-10T04:00:42.000Z;682;23.66;32.1;1005.3067;0
2022-02-10T04:01:12.000Z;682;23.66;32.03;1005.3198;0
2022-02-10T04:01:42.000Z;682;23.71;32.09;1005.3053;0
2022-02-10T04:02:12.000Z;682;23.66;32.11;1005.2773;0
2022-02-10T04:02:43.000Z;681;23.64;32.1;1005.2936;0
2022-02-10T04:03:13.000Z;683;23.64;32.13;1005.2721;0
2022-02-10T04:03:43.000Z;684;23.64;32.08;1005.2745;0
2022-02-10T04:04:13.000Z;684;23.68;32.01;1005.2762;0
2022-02-10T04:04:44.000Z;685;23.73;32;1005.2858;0
2022-02-10T04:05:14.000Z;685;23.7;32.03;1005.2867;0
2022-02-10T04:05:44.000Z;685;23.73;31.97;1005.2211;0
2022-02-10T04:06:14.000Z;685;23.68;31.98;1005.2275;0
2022-02-10T04:06:45.000Z;684;23.66;32.13;1005.2208;0
2022-02-10T04:07:15.000Z;683;23.67;32.04;1005.1941;0
2022-02-10T04:07:45.000Z;684;23.63;32.1;1005.1778;0
2022-02-10T04:08:15.000Z;681;23.6;32.17;1005.1666;0
2022-02-10T04:08:46.000Z;682;23.66;32.13;1005.1594;0
2022-02-10T04:09:16.000Z;681;23.63;32.15;1005.1448;0
2022-02-10T04:09:46.000Z;680;23.64;32.17;1005.1334;0
2022-02-10T04:10:16.000Z;680;23.66;32.11;1005.1501;0
2022-02-10T04:10:47.000Z;680;23.66;32.16;1005.1634;0
2022-02-10T04:11:17.000Z;680;23.67;32.09;1005.1045;0
2022-02-10T04:11:47.000Z;682;23.7;32.01;1005.1432;0
2022-02-10T04:12:17.000Z;680;23.74;31.96;1005.1365;0
2022-02-10T04:12:48.000Z;680;23.67;32.05;1005.0797;0
2022-02-10T04:13:18.000Z;682;23.66;32.08;1005.0739;0
2022-02-10T04:13:48.000Z;682;23.66;32.04;1005.0427;0
2022-02-10T04:14:18.000Z;682;23.61;32.15;1005.0457;0
2022-02-10T04:14:49.000Z;683;23.66;32.11;1005.0455;0
2022-02-10T04:15:19.000Z;683;23.6;32.26;1005.0738;0
2022-02-10T04:15:49.000Z;682;23.58;32.23;1005.0515;0
2022-02-10T04:16:19.000Z;680;23.64;32.19;1004.9862;0
2022-02-10T04:16:50.000Z;679;23.64;32.17;1005.0219;0
2022-02-10T04:17:20.000Z;681;23.63;32.11;1005.0084;0
2022-02-10T04:17:50.000Z;679;23.64;32.17;1004.9934;0
2022-02-10T04:18:20.000Z;679;23.66;32.14;1004.9745;0
2022-02-10T04:18:51.000Z;679;23.7;32.06;1005.0092;0
2022-02-10T04:19:21.000Z;680;23.71;31.98;1004.9358;0
2022-02-10T04:19:51.000Z;681;23.73;31.97;1004.925;0
2022-02-10T04:20:21.000Z;680;23.75;31.96;1004.9491;0
2022-02-10T04:20:52.000Z;681;23.7;31.98;1004.8894;0
2022-02-10T04:21:22.000Z;679;23.74;31.96;1004.9264;0
2022-02-10T04:21:52.000Z;678;23.75;31.9;1004.9035;0
2022-02-10T04:22:22.000Z;680;23.8;31.89;1004.9002;0
2022-02-10T04:22:53.000Z;681;23.78;31.87;1004.903;0
2022-02-10T04:23:23.000Z;680;23.71;32.01;1004.9145;0
2022-02-10T04:23:53.000Z;679;23.71;32;1004.8982;0
2022-02-10T04:24:23.000Z;680;23.7;32.03;1004.9514;0
2022-02-10T04:24:54.000Z;680;23.67;32.05;1004.9381;0
2022-02-10T04:25:24.000Z;679;23.66;32.04;1004.8845;0
2022-02-10T04:25:54.000Z;678;23.7;32.07;1004.8884;0
2022-02-10T04:26:24.000Z;680;23.68;32.03;1004.8963;0
2022-02-10T04:26:55.000Z;678;23.67;32.04;1004.8889;0
2022-02-10T04:27:25.000Z;677;23.68;32.03;1004.9278;0
2022-02-10T04:27:55.000Z;677;23.73;31.96;1004.9247;0
2022-02-10T04:28:25.000Z;677;23.71;31.96;1004.8841;0
2022-02-10T04:28:56.000Z;676;23.7;31.95;1004.8875;0
2022-02-10T04:29:26.000Z;677;23.66;31.96;1004.8541;0
2022-02-10T04:29:56.000Z;678;23.66;32.04;1004.8538;0
2022-02-10T04:30:26.000Z;677;23.68;32.06;1004.8175;0
2022-02-10T04:30:57.000Z;677;23.64;32.07;1004.8117;0
2022-02-10T04:31:27.000Z;677;23.7;32.06;1004.8188;0
2022-02-10T04:31:57.000Z;677;23.66;32.08;1004.8458;0
2022-02-10T04:32:27.000Z;677;23.63;32.05;1004.8291;0
2022-02-10T04:32:58.000Z;676;23.67;32.11;1004.8023;0
2022-02-10T04:33:28.000Z;675;23.68;31.98;1004.8752;0
2022-02-10T04:33:58.000Z;676;23.67;32.03;1004.8806;0
2022-02-10T04:34:28.000Z;675;23.7;31.98;1004.8568;0
2022-02-10T04:34:59.000Z;676;23.73;31.96;1004.8845;0
2022-02-10T04:35:29.000Z;677;23.68;32.01;1004.9002;0
2022-02-10T04:35:59.000Z;676;23.71;31.97;1004.885;0
2022-02-10T04:36:29.000Z;677;23.73;31.96;1004.8834;0
2022-02-10T04:37:00.000Z;676;23.73;31.94;1004.8521;0
2022-02-10T04:37:30.000Z;676;23.75;31.94;1004.8702;0
2022-02-10T04:38:00.000Z;676;23.74;31.91;1004.8638;0
2022-02-10T04:38:30.000Z;676;23.73;31.91;1004.8762;0
2022-02-10T04:39:01.000Z;675;23.7;31.98;1004.8495;0
2022-02-10T04:39:31.000Z;675;23.67;31.98;1004.8533;0
2022-02-10T04:40:01.000Z;675;23.71;32;1004.847;0
2022-02-10T04:40:31.000Z;675;23.73;31.94;1004.8566;0
2022-02-10T04:41:02.000Z;674;23.73;31.91;1004.85;0
2022-02-10T04:41:33.000Z;673;23.74;32.02;1004.8248;0
2022-02-10T04:42:03.000Z;672;23.64;32.1;1004.8677;0
2022-02-10T04:42:34.000Z;672;23.66;32.11;1004.8719;0
2022-02-10T04:43:04.000Z;674;23.6;32.12;1004.8677;0
2022-02-10T04:43:34.000Z;673;23.6;32.15;1004.8802;0
2022-02-10T04:44:04.000Z;674;23.6;32.2;1004.8468;0
2022-02-10T04:44:35.000Z;673;23.64;32.07;1004.8702;0
2022-02-10T04:45:05.000Z;675;23.71;31.98;1004.8748;0
2022-02-10T04:45:35.000Z;676;23.71;31.98;1004.8475;0
2022-02-10T04:46:05.000Z;676;23.75;31.94;1004.8659;0
2022-02-10T04:46:36.000Z;677;23.77;31.92;1004.8345;0
2022-02-10T04:47:06.000Z;680;23.78;31.88;1004.8053;0
2022-02-10T04:47:36.000Z;681;23.74;31.94;1004.8157;0
2022-02-10T04:48:06.000Z;680;23.77;31.88;1004.7845;0
2022-02-10T04:48:37.000Z;682;23.67;31.99;1004.8045;0
2022-02-10T04:49:07.000Z;681;23.63;32.15;1004.8041;0
2022-02-10T04:49:37.000Z;680;23.67;32.04;1004.8058;0
2022-02-10T04:50:07.000Z;683;23.66;32.01;1004.8102;0
2022-02-10T04:50:38.000Z;681;23.7;32.04;1004.7919;0
2022-02-10T04:51:08.000Z;681;23.7;32.01;1004.7822;0
2022-02-10T04:51:38.000Z;678;23.74;31.99;1004.7856;0
2022-02-10T04:52:08.000Z;679;23.75;31.94;1004.7895;0
2022-02-10T04:52:39.000Z;679;23.74;31.91;1004.8012;0
2022-02-10T04:53:09.000Z;679;23.78;31.88;1004.8258;0
2022-02-10T04:53:39.000Z;680;23.75;31.97;1004.8141;0
2022-02-10T04:54:09.000Z;681;23.78;31.88;1004.8012;0
2022-02-10T04:54:40.000Z;680;23.78;31.92;1004.8055;0
2022-02-10T04:55:10.000Z;678;23.8;31.89;1004.8097;0
2022-02-10T04:55:40.000Z;678;23.75;31.91;1004.8059;0
2022-02-10T04:56:11.000Z;678;23.83;31.86;1004.8241;0
2022-02-10T04:56:41.000Z;678;23.75;31.96;1004.8424;0
2022-02-10T04:57:11.000Z;677;23.74;31.97;1004.8338;0
2022-02-10T04:57:42.000Z;676;23.74;31.96;1004.8204;0
2022-02-10T04:58:12.000Z;677;23.75;32.08;1004.85;0
2022-02-10T04:58:42.000Z;679;23.73;32;1004.8273;0
2022-02-10T04:59:12.000Z;678;23.68;32.11;1004.8375;0
2022-02-10T04:59:43.000Z;679;23.73;32.08;1004.8095;0
2022-02-10T05:00:13.000Z;680;23.73;32.04;1004.7992;0
2022-02-10T05:00:43.000Z;682;23.68;32.07;1004.8575;0
2022-02-10T05:01:13.000Z;680;23.68;32.16;1004.8069;0
2022-02-10T05:01:44.000Z;679;23.74;32.08;1004.8006;0
2022-02-10T05:02:14.000Z;680;23.81;31.9;1004.8006;0
2022-02-10T05:02:44.000Z;679;23.84;31.94;1004.7798;0
2022-02-10T05:03:14.000Z;679;23.8;31.92;1004.7824;0
2022-02-10T05:03:45.000Z;679;23.78;31.99;1004.788;0
2022-02-10T05:04:15.000Z;677;23.85;31.91;1004.7881;0
2022-02-10T05:04:45.000Z;680;23.85;31.89;1004.8375;0
2022-02-10T05:05:15.000Z;681;23.85;31.88;1004.7602;0
2022-02-10T05:05:46.000Z;680;23.87;31.85;1004.743;0
2022-02-10T05:06:16.000Z;681;23.88;31.89;1004.7481;0
2022-02-10T05:06:46.000Z;680;23.85;31.88;1004.7526;0
2022-02-10T05:07:16.000Z;685;23.78;31.99;1004.728;0
2022-02-10T05:07:47.000Z;676;23.87;31.89;1004.7741;0
2022-02-10T05:08:17.000Z;680;23.74;32.03;1004.7628;0
2022-02-10T05:08:47.000Z;680;23.73;32.04;1004.7469;0
2022-02-10T05:09:17.000Z;678;23.71;32.15;1004.7712;0
2022-02-10T05:09:48.000Z;678;23.71;32.21;1004.7542;0
2022-02-10T05:10:18.000Z;680;23.83;31.99;1004.7839;0
2022-02-10T05:10:48.000Z;680;23.78;32.02;1004.8217;0
2022-02-10T05:11:18.000Z;678;23.75;32.09;1004.7971;0
2022-02-10T05:11:49.000Z;677;23.83;32.04;1004.7448;0
2022-02-10T05:12:19.000Z;678;23.75;32.05;1004.7717;0
2022-02-10T05:12:49.000Z;678;23.81;31.98;1004.7191;0
2022-02-10T05:13:19.000Z;680;23.88;31.89;1004.7188;0
2022-02-10T05:13:50.000Z;680;23.94;31.76;1004.6975;0
